Время;Тяга;Скорость ;Масса;Высота ;Апогей;Перегей;Орбитальная скорость;StageDeltaV;VesselDeltaV;Pressure
579,00;244;2136;13,73;82570,99;186377;55171;2334;28;770;0
582,00;244;2134;13,73;83091,45;186377;55171;2332;28;770;0
584,00;244;2133;13,73;83440,18;186377;55171;2331;28;770;0
586,00;244;2131;13,73;83790,3;186377;55171;2330;28;770;0
589,00;244;2130;13,73;84318,04;186377;55171;2328;28;770;0
591,00;244;2128;13,73;84671,56;186377;55171;2327;28;770;0
593,00;244;2127;13,73;85026,39;186377;55171;2326;28;770;0
595,00;244;2126;13,73;85382,54;186377;55171;2325;28;770;0
598,00;244;2124;13,73;85919,18;186377;55171;2323;28;770;0
600,00;244;2123;13,73;86278,52;186377;55171;2322;28;770;0
603,00;244;2121;13,73;86819,86;186377;55171;2320;28;770;0
606,00;244;2119;13,73;87363,95;186377;55171;2319;28;770;0
608,00;244;2118;13,73;87728,18;186377;55171;2317;28;770;0
610,00;244;2116;13,73;88093,57;186377;55171;2316;28;770;0
613,00;244;2114;13,73;88643,84;186377;55171;2315;28;770;0
615,00;244;2113;13,73;89012,09;186377;55171;2313;28;770;0
617,00;244;2112;13,73;89381,47;186377;55171;2312;28;770;0
619,00;244;2111;13,73;89751,94;186377;55171;2311;28;770;0
621,00;244;2109;13,73;90123,49;186377;55171;2310;28;770;0
624,00;244;2107;13,73;90682,79;186377;55171;2308;28;770;0
627,00;244;2105;13,73;91244,42;186377;55171;2306;28;770;0
629,00;244;2104;13,73;91620,11;186377;55171;2305;28;770;0
631,00;244;2103;13,73;91996,78;186377;55171;2304;28;770;0
634,00;244;2101;13,73;92563,61;186377;55171;2302;28;770;0
637,00;244;2099;13,73;93132,57;186377;55171;2300;28;770;0
639,00;244;2097;13,73;93513,02;186377;55171;2299;28;770;0
641,00;244;2096;13,73;93894,38;186377;55171;2298;28;770;0
643,00;244;2095;13,73;94276,63;186377;55171;2296;28;770;0
646,00;244;2093;13,73;94851,61;186377;55171;2295;28;770;0
648,00;244;2091;13,73;95235,98;186377;55171;2293;28;770;0
650,00;244;2090;13,73;95621,18;186377;55171;2292;28;770;0
652,00;244;2089;13,73;96007,19;186377;55171;2291;28;770;0
654,00;244;2087;13,73;96393,98;186377;55171;2290;28;770;0
656,00;244;2086;13,73;96781,54;186377;55171;2288;28;770;0
658,00;244;2085;13,73;97169,85;186377;55171;2287;28;770;0
660,00;244;2083;13,73;97558,9;186377;55171;2286;28;770;0
662,00;244;2082;13,73;97948,67;186377;55171;2285;28;770;0
665,00;244;2080;13,73;98534,62;186377;55171;2283;28;770;0
667,00;244;2079;13,73;98926,11;186377;55171;2282;28;770;0
669,00;244;2077;13,73;99318,25;186377;55171;2280;28;770;0
671,00;244;2076;13,73;99711,03;186377;55171;2279;28;770;0
673,00;244;2075;13,73;100104,43;186377;55171;2278;28;770;0
675,00;244;2073;13,73;100498,44;186377;55171;2277;28;770;0
677,00;244;2072;13,73;100893,04;186377;55171;2275;28;770;0
680,00;244;2070;13,73;101485,99;186377;55171;2274;28;770;0
682,00;244;2069;13,73;101881,98;186377;55171;2272;28;770;0
684,00;244;2067;13,73;102278,5;186377;55171;2271;28;770;0
686,00;244;2066;13,73;102675,53;186377;55171;2270;28;770;0
688,00;244;2064;13,73;103073,05;186377;55171;2269;28;770;0
690,00;244;2063;13,73;103471,05;186377;55171;2267;28;770;0
692,00;244;2062;13,73;103869,51;186377;55171;2266;28;770;0
694,00;244;2060;13,73;104268,42;186377;55171;2265;28;770;0
696,00;244;2059;13,73;104667,74;186377;55171;2264;28;770;0
698,00;244;2058;13,73;105067,48;186377;55171;2262;28;770;0
700,00;244;2056;13,73;105467,61;186377;55171;2261;28;770;0
702,00;244;2055;13,73;105868,12;186377;55171;2260;28;770;0
705,00;244;2053;13,73;106469,54;186377;55171;2258;28;770;0
707,00;244;2051;13,73;106870,91;186377;55171;2257;28;770;0
709,00;244;2050;13,73;107272,6;186377;55171;2255;28;770;0
711,00;244;2049;13,73;107674,59;186377;55171;2254;28;770;0
713,00;244;2047;13,73;108076,86;186377;55171;2253;28;770;0
715,00;244;2046;13,73;108479,4;186377;55171;2252;28;770;0
718,00;244;2044;13,73;109083,68;186377;55171;2250;28;770;0
721,00;244;2042;13,73;109688,47;186377;55171;2248;28;770;0
724,00;244;2040;13,73;110293,71;186377;55171;2246;28;770;0
726,00;244;2038;13,73;110697,43;186377;55171;2245;28;770;0
728,00;244;2037;13,73;111101,31;186377;55171;2243;28;770;0
730,00;244;2036;13,73;111505,34;186377;55171;2242;28;770;0
732,00;244;2034;13,73;111909,5;186377;55171;2241;28;770;0
734,00;244;2033;13,73;112313,77;186377;55171;2240;28;770;0
737,00;244;2031;13,73;112920,35;186377;55171;2238;28;770;0
739,00;244;2029;13,73;113324,83;186377;55171;2237;28;770;0
741,00;244;2028;13,73;113729,37;186377;55171;2235;28;770;0
743,00;244;2027;13,73;114133,95;186377;55171;2234;28;770;0
745,00;244;2025;13,73;114538,56;186377;55171;2233;28;770;0
747,00;244;2024;13,73;114943,18;186377;55171;2232;28;770;0
749,00;244;2023;13,73;115347,79;186377;55171;2230;28;770;0
751,00;244;2021;13,73;115752,39;186377;55171;2229;28;770;0
753,00;244;2020;13,73;116156,94;186377;55171;2228;28;770;0
755,00;244;2019;13,73;116561,44;186377;55171;2227;28;770;0
757,00;244;2017;13,73;116965,88;186377;55171;2225;28;770;0
759,00;244;2016;13,73;117370,23;186377;55171;2224;28;770;0
762,00;244;2014;13,73;117976,57;186377;55171;2222;28;770;0
764,00;244;2012;13,73;118380,65;186377;55171;2221;28;770;0
767,00;244;2010;13,73;118986,51;186377;55171;2219;28;770;0
769,00;244;2009;13,73;119390,22;186377;55171;2218;28;770;0
771,00;244;2008;13,73;119793,75;186377;55171;2217;28;770;0
773,00;244;2006;13,73;120197,1;186377;55171;2215;28;770;0
775,00;244;2005;13,73;120604,28;186377;55171;2214;28;770;0
779,00;244;2003;13,73;121244,75;186377;55171;2212;28;770;0
781,00;244;2001;13,73;121691,5;186377;55171;2211;28;770;0
783,00;244;2000;13,73;122154,03;186377;55171;2209;28;770;0
785,00;244;1998;13,73;122632,29;186377;55171;2208;28;770;0
787,00;244;1997;13,73;122877,29;186377;55171;2207;28;770;0
789,00;244;1996;13,73;123379;186377;55171;2206;28;770;0
792,00;244;1994;13,73;123896,21;186377;55171;2204;28;770;0
794,00;244;1992;13,73;124428,83;186377;55171;2202;28;770;0
797,00;244;1990;13,73;124976,83;186377;55171;2201;28;770;0
800,00;244;1988;13,73;125540,1;186377;55171;2199;28;770;0
803,00;244;1986;13,73;126118,55;186377;55171;2197;28;770;0
805,00;244;1984;13,73;126712,05;186377;55171;2195;28;770;0
807,00;244;1983;13,73;127014,41;186377;55171;2194;28;770;0
810,00;244;1981;13,73;127630,22;186377;55171;2193;28;770;0
812,00;244;1980;13,73;127943,64;186377;55171;2192;28;770;0
816,00;244;1977;13,73;128905,8;186377;55171;2189;28;770;0
818,00;244;1976;13,73;129233,76;186377;55171;2188;28;770;0
820,00;244;1975;13,73;129565,31;186377;55171;2187;28;770;0
825,00;244;1972;13,73;130581,26;186377;55171;2184;28;770;0
827,00;244;1970;13,73;130926,94;186377;55171;2183;28;770;0
830,00;244;1968;13,73;131628,63;186377;55171;2180;28;770;0
834,00;244;1966;13,73;132343,96;186377;55171;2178;28;770;0
837,00;244;1963;13,73;133072,76;186377;55171;2176;28;770;0
841,00;244;1961;13,73;133814,8;186377;55171;2174;28;770;0
843,00;244;1960;13,73;134190,72;186377;55171;2173;28;770;0
845,00;244;1958;13,73;134569,84;186377;55171;2172;28;770;0
847,00;244;1957;13,73;134952,16;186377;55171;2170;28;770;0
851,00;244;1955;13,73;135722,36;186377;55171;2168;28;770;0
853,00;244;1953;13,73;136106,36;186377;55171;2167;28;770;0
855,00;244;1952;13,73;136489,6;186377;55171;2166;28;770;0
859,00;244;1949;13,73;137253,76;186377;55171;2163;28;770;0
861,00;244;1948;13,73;137634,67;186377;55171;2162;28;770;0
865,00;244;1946;13,73;138394,05;186377;55171;2160;28;770;0
867,00;244;1944;13,73;138772,5;186377;55171;2159;28;770;0
869,00;244;1943;13,73;139150,12;186377;55171;2158;28;770;0
873,00;244;1941;13,73;139902,78;186377;55171;2156;28;770;0
875,00;244;1939;13,73;140277,81;186377;55171;2154;28;770;0
877,00;244;1938;13,73;140651,95;186377;55171;2153;28;770;0
881,00;244;1936;13,73;141397,52;186377;55171;2151;28;770;0
883,00;244;1935;13,73;141768,92;186377;55171;2150;28;770;0
887,00;244;1932;13,73;142508,93;186377;55171;2148;28;770;0
889,00;244;1931;13,73;142877,5;186377;55171;2147;28;770;0
893,00;244;1929;13,73;143611,73;186377;55171;2144;28;770;0
897,00;244;1926;13,73;144342;186377;55171;2142;28;770;0
901,00;244;1924;13,73;145068,23;186377;55171;2140;28;770;0
905,00;244;1921;13,73;145790,32;186377;55171;2138;28;770;0
907,00;244;1920;13,73;146149,79;186377;55171;2137;28;770;0
911,00;244;1918;13,73;146865,52;186377;55171;2135;28;770;0
913,00;244;1917;13,73;147221,76;186377;55171;2134;28;770;0
915,00;244;1916;13,73;147576,9;186377;55171;2133;28;770;0
919,00;244;1913;13,73;148283,85;186377;55171;2131;28;770;0
921,00;244;1912;13,73;148635,63;186377;55171;2130;28;770;0
923,00;244;1911;13,73;148986,28;186377;55171;2129;28;770;0
925,00;244;1910;13,73;149335,77;186377;55171;2127;28;770;0
929,00;244;1908;13,73;150031,28;186377;55171;2125;28;770;0
931,00;244;1906;13,73;150377,27;186377;55171;2124;28;770;0
933,00;244;1905;13,73;150722,07;186377;55171;2123;28;770;0
935,00;244;1904;13,73;151065,67;186377;55171;2122;28;770;0
939,00;244;1902;13,73;151749,23;186377;55171;2120;28;770;0
941,00;244;1901;13,73;152089,17;186377;55171;2119;28;770;0
943,00;244;1900;13,73;152427,88;186377;55171;2118;28;770;0
945,00;244;1899;13,73;152765,34;186377;55171;2117;28;770;0
947,00;244;1898;13,73;153101,54;186377;55171;2116;28;770;0
951,00;244;1895;13,73;153770,13;186377;55171;2114;28;770;0
953,00;244;1894;13,73;154102,5;186377;55171;2113;28;770;0
955,00;244;1893;13,73;154433,58;186377;55171;2112;28;770;0
959,00;244;1891;13,73;155091,81;186377;55171;2111;28;770;0
961,00;244;1890;13,73;155418,95;186377;55171;2110;28;770;0
965,00;244;1888;13,73;156069,23;186377;55171;2108;28;770;0
967,00;244;1887;13,73;156392,35;186377;55171;2107;28;770;0
969,00;244;1886;13,73;156714,11;186377;55171;2106;28;770;0
973,00;244;1884;13,73;157353,53;186377;55171;2104;28;770;0
975,00;244;1883;13,73;157671,16;186377;55171;2103;28;770;0
977,00;244;1882;13,73;157987,41;186377;55171;2102;28;770;0
979,00;244;1881;13,73;158302,25;186377;55171;2101;28;770;0
983,00;244;1879;13,73;158927,7;186377;55171;2099;28;770;0
985,00;244;1878;13,73;159238,29;186377;55171;2098;28;770;0
987,00;244;1877;13,73;159547,45;186377;55171;2097;28;770;0
989,00;244;1876;13,73;159855,17;186377;55171;2097;28;770;0
991,00;244;1875;13,73;160161,43;186377;55171;2096;28;770;0
995,00;244;1873;13,73;160769,57;186377;55171;2094;28;770;0
999,00;244;1871;13,73;161371,82;186377;55171;2092;28;770;0
1003,00;244;1869;13,73;161968,1;186377;55171;2090;28;770;0
1007,00;244;1867;13,73;162558,36;186377;55171;2089;28;770;0
1011,00;244;1865;13,73;163142,53;186377;55171;2087;28;770;0
1015,00;244;1863;13,73;163720,55;186377;55171;2085;28;770;0
1019,00;244;1861;13,73;164292,38;186377;55171;2084;28;770;0
1023,00;244;1860;13,73;164857,93;186377;55171;2082;28;770;0
1027,00;244;1858;13,73;165417,17;186377;55171;2080;28;770;0
1031,00;244;1856;13,73;165970,03;186377;55171;2079;28;770;0
1035,00;244;1854;13,73;166516,45;186377;55171;2077;28;770;0
1039,00;244;1853;13,73;167056,39;186377;55171;2076;28;770;0
1043,00;244;1851;13,73;167589,79;186377;55171;2074;28;770;0
1047,00;244;1849;13,73;168116,59;186377;55171;2073;28;770;0
1051,00;244;1847;13,73;168636,74;186377;55171;2071;28;770;0
1055,00;244;1846;13,73;169150,19;186377;55171;2070;28;770;0
1059,00;244;1844;13,73;169656,9;186377;55171;2068;28;770;0
1063,00;244;1843;13,73;170156,81;186377;55171;2067;28;770;0
1067,00;244;1841;13,73;170649,87;186377;55171;2065;28;770;0
1071,00;244;1840;13,73;171136,03;186377;55171;2064;28;770;0
1075,00;244;1838;13,73;171615,25;186377;55171;2063;28;770;0
1079,00;244;1836;13,73;172087,49;186377;55171;2061;28;770;0
1083,00;244;1835;13,73;172552,69;186377;55171;2060;28;770;0
1085,00;244;1834;13,73;172782,64;186377;55171;2059;28;770;0
1087,00;244;1834;13,73;173010,82;186377;55171;2059;28;770;0
1089,00;244;1833;13,73;173237,21;186377;55171;2058;28;770;0
1091,00;244;1832;13,73;173461,82;186377;55171;2057;28;770;0
1093,00;244;1831;13,73;173684,64;186377;55171;2057;28;770;0
1097,00;244;1830;13,73;174124,89;186377;55171;2055;28;770;0
1099,00;244;1829;13,73;174342,3;186377;55171;2055;28;770;0
1101,00;244;1829;13,73;174557,91;186377;55171;2054;28;770;0
1103,00;244;1828;13,73;174771,7;186377;55171;2053;28;770;0
1105,00;244;1827;13,73;174983,66;186377;55171;2053;28;770;0
1107,00;244;1827;13,73;175193,8;186377;55171;2052;28;770;0
1109,00;244;1826;13,73;175402,11;186377;55171;2052;28;770;0
1111,00;244;1825;13,73;175608,58;186377;55171;2051;28;770;0
1113,00;244;1825;13,73;175813,21;186377;55171;2050;28;770;0
1117,00;244;1823;13,73;176216,93;186377;55171;2049;28;770;0
1119,00;244;1823;13,73;176416,01;186377;55171;2049;28;770;0
1121,00;244;1822;13,73;176613,23;186377;55171;2048;28;770;0
1123,00;244;1821;13,73;176808,59;186377;55171;2048;28;770;0
1125,00;244;1821;13,73;177002,07;186377;55171;2047;28;770;0
1127,00;244;1820;13,73;177193,69;186377;55171;2047;28;770;0
1129,00;244;1820;13,73;177383,43;186377;55171;2046;28;770;0
1133,00;244;1818;13,73;177757,25;186377;55171;2045;28;770;0
1137,00;244;1817;13,73;178123,51;186377;55171;2044;28;770;0
1141,00;244;1816;13,73;178482,18;186377;55171;2043;28;770;0
1145,00;244;1815;13,73;178833,22;186377;55171;2042;28;770;0
1149,00;244;1814;13,73;179176,61;186377;55171;2041;28;770;0
1153,00;244;1813;13,73;179512,3;186377;55171;2040;28;770;0
1155,00;244;1812;13,73;179677,26;186377;55171;2039;28;770;0
1157,00;244;1812;13,73;179840,28;186377;55171;2039;28;770;0
1159,00;244;1811;13,73;180001,36;186377;55171;2039;28;770;0
1161,00;244;1811;13,73;180160,5;186377;55171;2038;28;770;0
1163,00;244;1810;13,73;180317,7;186377;55171;2038;28;770;0
1167,00;244;1809;13,73;180626,25;186377;55171;2037;28;770;0
1169,00;244;1809;13,73;180777,59;186377;55171;2036;28;770;0
1171,00;244;1808;13,73;180926,98;186377;55171;2036;28;770;0
1173,00;244;1808;13,73;181074,41;186377;55171;2035;28;770;0
1175,00;244;1807;13,73;181219,87;186377;55171;2035;28;770;0
1177,00;244;1807;13,73;181363,36;186377;55171;2035;28;770;0
1179,00;244;1807;13,73;181504,88;186377;55171;2034;28;770;0
1181,00;244;1806;13,73;181644,43;186377;55171;2034;28;770;0
1183,00;244;1806;13,73;181782;186377;55171;2033;28;770;0
1185,00;244;1805;13,73;181917,59;186377;55171;2033;28;770;0
1189,00;244;1804;13,73;182182,81;186377;55171;2032;28;770;0
1191,00;244;1804;13,73;182312,45;186377;55171;2032;28;770;0
1193,00;244;1804;13,73;182440,08;186377;55171;2032;28;770;0
1195,00;244;1803;13,73;182565,73;186377;55171;2031;28;770;0
1197,00;244;1803;13,73;182689,38;186377;55171;2031;28;770;0
1199,00;244;1802;13,73;182811,03;186377;55171;2031;28;770;0
1203,00;244;1802;13,73;183048,31;186377;55171;2030;28;770;0
1205,00;244;1801;13,73;183163,94;186377;55171;2030;28;770;0
1207,00;244;1801;13,73;183277,56;186377;55171;2029;28;770;0
1209,00;244;1801;13,73;183389,17;186377;55171;2029;28;770;0
1211,00;244;1800;13,73;183498,76;186377;55171;2029;28;770;0
1213,00;244;1800;13,73;183605,27;186377;55171;2028;28;770;0
1215,00;244;1800;13,73;183708,75;186377;55171;2028;28;770;0
1219,00;244;1799;13,73;183906,87;186377;55171;2027;28;770;0
1221,00;244;1799;13,73;184001,61;186377;55171;2027;28;770;0
1223,00;244;1798;13,73;184093,55;186377;55171;2027;28;770;0
1225,00;244;1798;13,73;184182,75;186377;55171;2027;28;770;0
1230,00;244;1797;13,73;184434,46;186377;55171;2026;28;770;0
1232,00;244;1797;13,73;184513,23;186377;55171;2026;28;770;0
1234,00;244;1797;13,73;184589,54;186377;55171;2026;28;770;0
1237,00;244;1796;13,73;184734,93;186377;55171;2025;28;770;0
1239,00;244;1796;13,73;184804,12;186377;55171;2025;28;770;0
1241,00;244;1796;13,73;184871,05;186377;55171;2025;28;770;0
1244,00;244;1796;13,73;184998,31;186377;55171;2024;28;770;0
1246,00;244;1795;13,73;185058,73;186377;55171;2024;28;770;0
1249,00;244;1795;13,73;185173,44;186377;55171;2024;28;770;0
1252,00;244;1795;13,73;185280,27;186377;55171;2024;28;770;0
1256,00;244;1794;13,73;185426,56;186377;55171;2023;28;770;0
1258,00;244;1794;13,73;185471,78;186377;55171;2023;28;770;0
1261,00;244;1794;13,73;185557,18;186377;55171;2023;28;770;0
1263,00;244;1794;13,73;185613,05;186377;55171;2023;28;770;0
1265,00;244;1793;13,73;185665,21;186377;55171;2022;28;770;0
1267,00;244;1793;13,73;185713,87;186377;55171;2022;28;770;0
1269,00;244;1793;13,73;185759,19;186377;55171;2022;28;770;0
1271,00;244;1793;13,73;185801,35;186377;55171;2022;28;770;0
1273,00;244;1793;13,73;185859,02;186377;55171;2022;28;770;0
1275,00;244;1793;13,73;185910,49;186377;55171;2022;28;770;0
1277,00;244;1793;13,73;185941,61;186377;55171;2022;28;770;0
1279,00;244;1792;13,73;185983,87;186377;55171;2022;28;770;0
1281,00;244;1792;13,73;186032,64;186377;55171;2021;28;770;0
1283,00;244;1792;13,73;186054,06;186377;55171;2021;28;770;0
1285,00;244;1792;13,73;186091,55;186377;55171;2021;28;770;0
1287,00;244;1792;13,73;186122,58;186377;55171;2021;28;770;0
1289,00;244;1792;13,73;186153,41;186377;55171;2021;28;770;0
1291,00;244;1792;13,73;186180,32;186377;55171;2021;28;770;0
1293,00;244;1792;13,73;186206,45;186377;55171;2021;28;770;0
1295,00;244;1792;13,73;186232;186377;55171;2021;28;770;0
1297,00;244;1792;13,73;186255,47;186377;55171;2021;28;770;0
1299,00;244;1791;13,73;186276,87;186377;55171;2021;28;770;0
1301,00;244;1791;13,73;186296,18;186377;55171;2021;28;770;0
1303,00;244;1791;13,73;186312,69;186377;55171;2021;28;770;0
1305,00;244;1791;13,73;186328,14;186377;55171;2021;28;770;0
1307,00;244;1791;13,73;186340,02;186377;55171;2021;28;770;0
1309,00;244;1791;13,73;186351,21;186377;55171;2021;28;770;0
1311,00;244;1791;13,73;186360,2;186377;55180;2021;28;771;0
